orig_path,class,source_split,sha1,width,height,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,failed,too_dark,too_bright,low_contrast,suspect
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1008.jpg,meningioma,training,e1fca2d6717d4de646829defe0fa4102478245b1,512,512,1.0,44.24809265136719,45.69071578979492,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0470.jpg,meningioma,training,d9b6b5c467268747bbad89e4d05f6bbdb916ce8f,512,512,1.0,40.542999267578125,39.87208938598633,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0464.jpg,meningioma,training,1ff5c4db62ebdeec48140308c587d6153ba87a99,512,512,1.0,40.926719665527344,51.386714935302734,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0302.jpg,meningioma,training,681e0aa04fca08acb40f936af2c52e038d401960,512,512,1.0,32.96324920654297,41.75492477416992,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0896.jpg,meningioma,training,0ee261dc5dc54dbcd70882453a431596312727d3,512,512,1.0,32.787750244140625,44.72831344604492,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1236.jpg,meningioma,training,ea2c18ffb36d6eb55f2d911100b17db7888af62b,512,512,1.0,43.4881706237793,39.68972396850586,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0128.jpg,meningioma,training,001d1f5dcaf3d775762d290f7cc37bdbe9f1c938,512,512,1.0,40.99349594116211,43.74290466308594,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1222.jpg,meningioma,training,cdab98484310296c29cd52e9d7262e306ac35adf,512,512,1.0,51.30329132080078,48.91926193237305,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0882.jpg,meningioma,training,65eb284955ea97b7c4fc3f6b6bea405c6b261604,512,512,1.0,33.85536575317383,37.31706237792969,0.0,251.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0672.jpg,meningioma,training,436677ee7785120a311e206acd55450483a78e76,512,512,1.0,48.919979095458984,47.20843505859375,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0114.jpg,meningioma,training,f5a6a9d779bc73b9ad80526e058cc9d6b62700a5,512,512,1.0,48.46299743652344,43.72137451171875,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0100.jpg,meningioma,training,121117be7a67ae2dbe3ce1e7252f9abad251fd51,512,512,1.0,34.61741256713867,40.001319885253906,0.0,253.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0666.jpg,meningioma,training,26a9e29440be4707f43587a7c595281de0714b15,512,512,1.0,43.880680084228516,40.32474136352539,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0855.jpg,meningioma,training,a1603d55439920c83bcd0b6b7c907c361baec9ea,512,512,1.0,44.56386947631836,38.61964416503906,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0841.jpg,meningioma,training,de33cf108f6bb3de660df5fffe8163cfb21ef742,512,512,1.0,39.97047424316406,52.06301498413086,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0699.jpg,meningioma,training,2e904c05c842396056d2ccffff69fe12ee34f583,512,512,1.0,46.34815979003906,41.954246520996094,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0869.jpg,meningioma,training,8f0d45bb1b2b08cf8ff12d7b41527412226dd7fa,512,512,1.0,43.042911529541016,46.7728271484375,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0048.jpg,meningioma,training,d294f5259cfaa9e0392575390e37c8c81da9b624,512,512,1.0,34.23967742919922,44.524620056152344,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0706.jpg,meningioma,training,a5fb03c1a49c5a3af9ab2fbbfcd8bbb036e84ef4,512,512,1.0,50.29203796386719,47.736427307128906,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0060.jpg,meningioma,training,fd4408fb225a6fa4328de42e611a2c0cf23b64db,512,512,1.0,45.75552749633789,45.243507385253906,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0074.jpg,meningioma,training,19b63c040e01262f807e351c6c6c6522c5f3a252,512,512,1.0,31.084327697753906,43.75313949584961,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0712.jpg,meningioma,training,a0f06bebe7ceff7b66bcc76b68baf1e9818fd889,512,512,1.0,43.630794525146484,44.04004669189453,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0921.jpg,meningioma,training,ff20c2347103078aedd21ec500f070aae9afa03e,512,512,1.0,40.2406005859375,43.69695281982422,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0935.jpg,meningioma,training,17bfea1f66336ae0cbdefdaabef37fb1e7f9a7c7,512,512,1.0,41.703590393066406,45.45631408691406,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0909.jpg,meningioma,training,5fc7a8ee6592808576ca8fe09f3be9b34cbf2112,512,512,1.0,33.95541763305664,42.111083984375,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1140.jpg,meningioma,training,f74d38711737f319cc8e56bc1c2579a573f77d6d,512,512,1.0,53.72380828857422,50.28791046142578,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0538.jpg,meningioma,training,05fd095ff41d562cbe6c744d6a85e36589eab316,512,512,1.0,38.57691192626953,42.05743408203125,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1154.jpg,meningioma,training,c36a1ac44b14efd836321eddf41ad1520f107b13,512,512,1.0,39.47529602050781,57.839698791503906,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0262.jpg,meningioma,training,7627be40679a1756c2c179ebfc3b7284a8da8657,238,212,1.1226415094339623,105.43667602539062,63.51974105834961,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0504.jpg,meningioma,training,73e85fad4390d0ea2aa7e761017cc1fb5d87ff4b,512,512,1.0,36.07245635986328,40.70204544067383,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0510.jpg,meningioma,training,be586ee8afb1fa178b3881cc15bc78574fe20d61,512,512,1.0,42.97003173828125,42.403282165527344,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1168.jpg,meningioma,training,e60438345ea1497a1da9f11aaea8b0c333db43b0,512,512,1.0,48.118690490722656,50.78274154663086,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0276.jpg,meningioma,training,40b0883cc4106d1b80a8bc7a6f5b79d6fdc4c006,209,241,0.8672199170124482,61.151004791259766,66.26446533203125,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1183.jpg,meningioma,training,be99ec18d8721ba6cb44db6a148f82fb27d965e5,512,512,1.0,40.661041259765625,44.44717025756836,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0289.jpg,meningioma,training,a582596abdb9881b82e7d3dbf81dbc544ecc4783,512,512,1.0,22.95849609375,41.63142013549805,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1197.jpg,meningioma,training,b17b849e8ece0a20077e4ff4f234e1c2cdace100,512,512,1.0,39.234344482421875,45.079322814941406,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1196.jpg,meningioma,training,518f1a62fee1d87c200e25d8ca4a7ae8a469d05c,512,512,1.0,39.03398895263672,46.31364440917969,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0288.jpg,meningioma,training,cef3c59b820661972c24e4bb17c9f8626abd1518,512,512,1.0,22.398258209228516,37.93165969848633,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1182.jpg,meningioma,training,ce6e906e110fb5fbfc4c0a069041f334f6bbb54d,512,512,1.0,40.20348358154297,41.63523864746094,0.0,253.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0511.jpg,meningioma,training,fc6b9913786d66b1091a80cd1de2f677bc2c6d5a,512,512,1.0,42.84851837158203,42.32964324951172,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0277.jpg,meningioma,training,020aec9d1b03cafbccf4498495715b315d8ddd4b,211,239,0.8828451882845189,75.12532806396484,66.83123016357422,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1169.jpg,meningioma,training,318c7e5f0f568150126a51ae17d5e1d0950193a1,512,512,1.0,49.57967758178711,49.914310455322266,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0263.jpg,meningioma,training,6fe900a0ea6e0e2c97fb8ab49e9d35425c340cd4,225,225,1.0,66.94105529785156,48.59181213378906,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0505.jpg,meningioma,training,d07baa865c8beba20216d165d265263931d48c02,512,512,1.0,35.81452178955078,40.031028747558594,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1155.jpg,meningioma,training,bad3241923dcacf741f43410373a8f57f433586a,512,512,1.0,52.79203414916992,41.93614959716797,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1141.jpg,meningioma,training,ee4cbe07f2e2dad529426f8b35678f1c62eb86fc,512,512,1.0,37.503719329833984,50.082130432128906,0.0,251.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0539.jpg,meningioma,training,9ebb85f1c89855d2141c76a85e0a6ee43ea5e353,512,512,1.0,38.90015411376953,42.690372467041016,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0908.jpg,meningioma,training,12d98a8397fe4adafdc41e2fdd5c7e2c2cfc73ae,512,512,1.0,38.1662483215332,41.97724914550781,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0934.jpg,meningioma,training,e40737a32f0d81e61941dfb69466a564ebab7915,512,512,1.0,29.58944320678711,41.6303596496582,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0920.jpg,meningioma,training,5826f58da697e84ab0d6c266a6e9cc1f56de13ff,512,512,1.0,34.72872543334961,39.69382095336914,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0075.jpg,meningioma,training,435a9d4d513c383ab751685bb83dd96ce1c36ef9,512,512,1.0,34.42588424682617,51.20326614379883,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0713.jpg,meningioma,training,1acd4d996e445b7795adef02799b6f840641bbcd,512,512,1.0,42.58604049682617,43.039947509765625,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0707.jpg,meningioma,training,67b4fcac25903d89e19b08f3d7fee232545a5df6,512,512,1.0,45.252864837646484,43.511051177978516,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0061.jpg,meningioma,training,307475e47d1fc2a19308913ee15c13facb6b4385,512,512,1.0,30.507137298583984,37.515350341796875,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0049.jpg,meningioma,training,0389999c34a7a68ba11a122f4b26fef4d7e95df2,512,512,1.0,31.321353912353516,41.60248565673828,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0868.jpg,meningioma,training,8b23fee72b0ae8f76eabef85d5a7c159d76d14b4,512,512,1.0,44.161773681640625,50.44428253173828,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0698.jpg,meningioma,training,23d04db30be94010f8723a594cde4c27b0e3c301,512,512,1.0,55.94251251220703,54.77720642089844,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0840.jpg,meningioma,training,bf5d625693eadd500e43c3e1e7f3cf50598fed03,512,512,1.0,35.50670623779297,48.60309982299805,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0854.jpg,meningioma,training,83874be7b0ec47e2e7c5a351513b579d684384be,512,512,1.0,47.18115997314453,40.83388137817383,0.0,252.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0101.jpg,meningioma,training,a6409054117544413f29dbe8a9b70b342fb30eab,512,512,1.0,37.7403564453125,42.838233947753906,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0667.jpg,meningioma,training,6c7e370a0ca123828489c247cf84aa6e2d571889,512,512,1.0,56.310081481933594,45.629905700683594,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0673.jpg,meningioma,training,0fdc6ae7d97d18c0cd5cbfb31bd0c69501ff1b82,512,512,1.0,44.14685821533203,43.90058898925781,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0115.jpg,meningioma,training,f5d08ccf323f111d49991be5ac22acce510bc060,512,512,1.0,45.42803192138672,41.01860809326172,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1223.jpg,meningioma,training,ec3c79f6fc76fbd69629ad161565af9feac407d7,512,512,1.0,52.644920349121094,45.891441345214844,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0883.jpg,meningioma,training,8916ee2e74c08e44169a53f7fadcbfc449ec3d45,512,512,1.0,37.60780715942383,41.075164794921875,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0897.jpg,meningioma,training,5076d76fb677b8636eae53672d5590439cd6165b,512,512,1.0,32.51460266113281,41.48368835449219,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0129.jpg,meningioma,training,df1d4ac80c7778bac7ccaf7c367d270f6ce87832,512,512,1.0,45.45310592651367,48.123470306396484,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1237.jpg,meningioma,training,72c2fde1005703afa2f27e966986c475fc99ca22,512,512,1.0,44.031646728515625,41.722259521484375,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0465.jpg,meningioma,training,752a6de2cbe4f1c9faccd98c44b1ae7bd38cc52f,512,512,1.0,39.02061462402344,51.331512451171875,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0303.jpg,meningioma,training,c38e170521c25eef716214260390449b60659f7c,210,240,0.875,73.32499694824219,69.93903350830078,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1009.jpg,meningioma,training,3ee5545790c52307931a731701e9ac8fc8f32ee0,512,512,1.0,38.36726379394531,44.000701904296875,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0317.jpg,meningioma,training,11316bbb17a0ba8df4a4c6383585ac6d62132560,512,512,1.0,39.92642593383789,46.86416244506836,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0471.jpg,meningioma,training,4d0782643b0997093648ecda8fadaf0f267119d1,512,512,1.0,44.67341232299805,43.385162353515625,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0459.jpg,meningioma,training,f661f57b6baa66bf9541cece3cf33b705eabc314,512,512,1.0,36.832401275634766,46.68757247924805,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1021.jpg,meningioma,training,0bbcc937eb720748904db28453d89133c74bb5ba,512,512,1.0,44.55341720581055,50.63190460205078,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1035.jpg,meningioma,training,4d24339f3c5373d972387926a463f22e649189c5,512,512,1.0,34.30587387084961,47.734127044677734,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1023.jpg,meningioma,training,815d30ab846455d0f566f0b994d7b8cfa9a504f2,512,512,1.0,41.80672836303711,43.982540130615234,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0329.jpg,meningioma,training,a6ad77fb351cda5de7ba6e681e58d25732bd4598,512,512,1.0,31.260974884033203,45.50471878051758,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1037.jpg,meningioma,training,ed1c50bd3941432618aecb3ac581caeb3cc39616,512,512,1.0,42.47479248046875,42.405887603759766,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0301.jpg,meningioma,training,cace470d413742ed4e59aa1031675b8cdb67402e,512,512,1.0,33.805458068847656,44.36217498779297,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0467.jpg,meningioma,training,c62a7a1c042151779bd4d1fde190afec89df2b8e,512,512,1.0,34.47264862060547,54.070011138916016,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0473.jpg,meningioma,training,7191b1be2859bcb2342b5bf676e4dc190244a13f,512,512,1.0,44.67749786376953,45.77659606933594,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0315.jpg,meningioma,training,1a6d7394bcc1a358f1c5c60a6bebd1859790a761,512,512,1.0,41.83488082885742,50.8989372253418,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0498.jpg,meningioma,training,8b3b469758d33909e0678ceecdaff9d36e597cb5,512,512,1.0,45.327613830566406,44.29548263549805,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0659.jpg,meningioma,training,adbb3f665966f3877152754960d91fe7327658e7,512,512,1.0,52.85275650024414,48.73654556274414,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0881.jpg,meningioma,training,6bfe32ee0b56ca9827571fdc1faef360d80c6a20,512,512,1.0,42.538753509521484,48.382301330566406,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1221.jpg,meningioma,training,d3417f0ab3e7357319d009b68d27fbf3799a6a77,512,512,1.0,32.18914794921875,43.612186431884766,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_1235.jpg,meningioma,training,81b054c4403ee8e7eb52f365250c9f80f2a518d2,512,512,1.0,44.523155212402344,40.837066650390625,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/meningioma/Tr-me_0895.jpg,meningioma,training,214073e2819a0e013c288b72a92b11252c2b8375,512,512,1.0,38.520790100097656,45.380943298339844,0.0,255.0,False,False,False,False,False
